Timestamp,time(UTC),Tair,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP,dni,ghi,dhi,temp_air,wind_speed
2006-01-07 09:00:00+00:00,2008-01-07 09:00:00+00:00,11.78,100.0,18.0,0.0,18.0,356.87,1.03,278.0,101492.0,0.0,18.0,18.0,11.78,1.03
2006-01-07 10:00:00+00:00,2008-01-07 10:00:00+00:00,12.86,100.0,36.0,0.0,36.0,357.08,0.87,285.0,101508.0,0.0,36.0,36.0,12.86,0.87
2006-01-07 11:00:00+00:00,2008-01-07 11:00:00+00:00,13.94,100.0,317.0,444.16,150.0,357.3,0.72,292.0,101525.0,444.16,317.0,150.0,13.94,0.72
2006-01-07 12:00:00+00:00,2008-01-07 12:00:00+00:00,13.95,99.23,414.0,726.36,107.0,357.32,0.96,296.0,101469.0,726.36,414.0,107.0,13.95,0.96
2006-01-07 13:00:00+00:00,2008-01-07 13:00:00+00:00,13.96,98.46,271.0,144.18,210.0,357.33,1.2,300.0,101413.0,144.18,271.0,210.0,13.96,1.2
2006-01-07 14:00:00+00:00,2008-01-07 14:00:00+00:00,13.97,97.69,340.0,567.31,126.0,357.35,1.45,304.0,101357.0,567.31,340.0,126.0,13.97,1.45
2006-01-07 15:00:00+00:00,2008-01-07 15:00:00+00:00,13.35,97.37,225.0,371.25,118.0,355.95,1.17,332.0,101347.0,371.25,225.0,118.0,13.35,1.17
2006-01-07 16:00:00+00:00,2008-01-07 16:00:00+00:00,12.72,97.06,132.0,536.61,45.0,354.55,0.89,360.0,101337.0,536.61,132.0,45.0,12.72,0.89
2006-01-07 17:00:00+00:00,2008-01-07 17:00:00+00:00,12.1,96.74,0.0,0.0,0.0,353.15,0.61,28.0,101327.0,0.0,0.0,0.0,12.1,0.61
2006-01-07 18:00:00+00:00,2008-01-07 18:00:00+00:00,11.75,97.26,0.0,0.0,0.0,349.12,0.74,68.0,101320.0,0.0,0.0,0.0,11.75,0.74
2006-01-07 19:00:00+00:00,2008-01-07 19:00:00+00:00,11.4,97.79,0.0,0.0,0.0,345.08,0.86,107.0,101314.0,0.0,0.0,0.0,11.4,0.86
2006-01-07 20:00:00+00:00,2008-01-07 20:00:00+00:00,11.06,98.31,0.0,0.0,0.0,341.05,0.99,147.0,101307.0,0.0,0.0,0.0,11.06,0.99
2006-01-07 21:00:00+00:00,2008-01-07 21:00:00+00:00,10.77,98.87,0.0,0.0,0.0,338.17,1.26,171.0,101278.0,0.0,0.0,0.0,10.77,1.26
2006-01-07 22:00:00+00:00,2008-01-07 22:00:00+00:00,10.49,99.44,0.0,0.0,0.0,335.28,1.52,194.0,101248.0,0.0,0.0,0.0,10.49,1.52
2006-01-07 23:00:00+00:00,2008-01-07 23:00:00+00:00,10.21,100.0,0.0,0.0,0.0,332.4,1.78,218.0,101218.0,0.0,0.0,0.0,10.21,1.78
2006-01-08 00:00:00+00:00,2008-01-08 00:00:00+00:00,10.01,100.0,0.0,0.0,0.0,324.78,1.65,188.0,101179.0,0.0,0.0,0.0,10.01,1.65
2006-01-08 01:00:00+00:00,2008-01-08 01:00:00+00:00,9.81,100.0,0.0,0.0,0.0,317.17,1.51,158.0,101139.0,0.0,0.0,0.0,9.81,1.51
2006-01-08 02:00:00+00:00,2008-01-08 02:00:00+00:00,9.61,100.0,0.0,0.0,0.0,309.55,1.38,129.0,101100.0,0.0,0.0,0.0,9.61,1.38
2006-01-08 03:00:00+00:00,2008-01-08 03:00:00+00:00,9.59,100.0,0.0,0.0,0.0,313.13,1.82,133.0,101054.0,0.0,0.0,0.0,9.59,1.82
2006-01-08 04:00:00+00:00,2008-01-08 04:00:00+00:00,9.58,100.0,0.0,0.0,0.0,316.72,2.25,138.0,101008.0,0.0,0.0,0.0,9.58,2.25
2006-01-08 05:00:00+00:00,2008-01-08 05:00:00+00:00,9.57,100.0,0.0,0.0,0.0,320.3,2.69,143.0,100962.0,0.0,0.0,0.0,9.57,2.69
2006-01-08 06:00:00+00:00,2008-01-08 06:00:00+00:00,9.75,100.0,0.0,0.0,0.0,322.27,2.51,151.0,100948.0,0.0,0.0,0.0,9.75,2.51
2006-01-08 07:00:00+00:00,2008-01-08 07:00:00+00:00,9.93,100.0,0.0,0.0,0.0,324.23,2.32,159.0,100935.0,0.0,0.0,0.0,9.93,2.32
2006-01-08 08:00:00+00:00,2008-01-08 08:00:00+00:00,10.11,100.0,0.0,0.0,0.0,326.2,2.14,168.0,100922.0,0.0,0.0,0.0,10.11,2.14
2006-01-08 09:00:00+00:00,2008-01-08 09:00:00+00:00,11.31,100.0,71.0,43.64,64.0,334.22,2.98,175.0,100899.0,43.64,71.0,64.0,11.31,2.98
2006-01-08 10:00:00+00:00,2008-01-08 10:00:00+00:00,12.51,100.0,140.0,48.71,126.0,342.23,3.83,182.0,100876.0,48.71,140.0,126.0,12.51,3.83
2006-01-08 11:00:00+00:00,2008-01-08 11:00:00+00:00,13.71,100.0,108.0,0.0,108.0,350.25,4.68,190.0,100853.0,0.0,108.0,108.0,13.71,4.68
2006-01-08 12:00:00+00:00,2008-01-08 12:00:00+00:00,13.87,100.0,128.0,0.0,128.0,349.6,5.16,197.0,100800.0,0.0,128.0,128.0,13.87,5.16
2006-01-08 13:00:00+00:00,2008-01-08 13:00:00+00:00,14.03,100.0,124.0,0.0,124.0,348.95,5.64,204.0,100748.0,0.0,124.0,124.0,14.03,5.64
2006-01-08 14:00:00+00:00,2008-01-08 14:00:00+00:00,14.19,100.0,126.0,2.63,125.0,348.3,6.12,211.0,100695.0,2.63,126.0,125.0,14.19,6.12
2006-01-08 15:00:00+00:00,2008-01-08 15:00:00+00:00,13.56,100.0,119.0,17.19,114.0,348.13,5.9,214.0,100692.0,17.19,119.0,114.0,13.56,5.9
2006-01-08 16:00:00+00:00,2008-01-08 16:00:00+00:00,12.93,100.0,20.0,0.0,20.0,347.97,5.68,217.0,100688.0,0.0,20.0,20.0,12.93,5.68
2006-01-08 17:00:00+00:00,2008-01-08 17:00:00+00:00,12.3,100.0,0.0,0.0,0.0,347.8,5.46,220.0,100685.0,0.0,0.0,0.0,12.3,5.46
2006-01-08 18:00:00+00:00,2008-01-08 18:00:00+00:00,11.9,100.0,0.0,0.0,0.0,350.37,5.2,222.0,100708.0,0.0,0.0,0.0,11.9,5.2
2006-01-08 19:00:00+00:00,2008-01-08 19:00:00+00:00,11.5,100.0,0.0,0.0,0.0,352.93,4.93,224.0,100731.0,0.0,0.0,0.0,11.5,4.93
2006-01-08 20:00:00+00:00,2008-01-08 20:00:00+00:00,11.11,100.0,0.0,0.0,0.0,355.5,4.66,226.0,100754.0,0.0,0.0,0.0,11.11,4.66
2006-01-08 21:00:00+00:00,2008-01-08 21:00:00+00:00,10.82,100.0,0.0,0.0,0.0,354.8,4.28,229.0,100764.0,0.0,0.0,0.0,10.82,4.28
2006-01-08 22:00:00+00:00,2008-01-08 22:00:00+00:00,10.54,100.0,0.0,0.0,0.0,354.1,3.9,231.0,100774.0,0.0,0.0,0.0,10.54,3.9
2006-01-08 23:00:00+00:00,2008-01-08 23:00:00+00:00,10.26,100.0,0.0,0.0,0.0,353.4,3.52,234.0,100784.0,0.0,0.0,0.0,10.26,3.52
2006-01-09 00:00:00+00:00,2008-01-09 00:00:00+00:00,9.95,100.0,0.0,0.0,0.0,347.48,3.0,234.0,100787.0,0.0,0.0,0.0,9.95,3.0
2006-01-09 01:00:00+00:00,2008-01-09 01:00:00+00:00,9.65,100.0,0.0,0.0,0.0,341.57,2.49,235.0,100790.0,0.0,0.0,0.0,9.65,2.49
2006-01-09 02:00:00+00:00,2008-01-09 02:00:00+00:00,9.35,100.0,0.0,0.0,0.0,335.65,1.97,235.0,100794.0,0.0,0.0,0.0,9.35,1.97
2006-01-09 03:00:00+00:00,2008-01-09 03:00:00+00:00,9.24,100.0,0.0,0.0,0.0,332.83,1.99,232.0,100804.0,0.0,0.0,0.0,9.24,1.99
2006-01-09 04:00:00+00:00,2008-01-09 04:00:00+00:00,9.14,100.0,0.0,0.0,0.0,330.02,2.01,228.0,100814.0,0.0,0.0,0.0,9.14,2.01
2006-01-09 05:00:00+00:00,2008-01-09 05:00:00+00:00,9.03,100.0,0.0,0.0,0.0,327.2,2.03,225.0,100823.0,0.0,0.0,0.0,9.03,2.03
2006-01-09 06:00:00+00:00,2008-01-09 06:00:00+00:00,9.1,100.0,0.0,0.0,0.0,328.55,1.81,221.0,100869.0,0.0,0.0,0.0,9.1,1.81
2006-01-09 07:00:00+00:00,2008-01-09 07:00:00+00:00,9.18,100.0,0.0,0.0,0.0,329.9,1.59,217.0,100916.0,0.0,0.0,0.0,9.18,1.59
2006-01-09 08:00:00+00:00,2008-01-09 08:00:00+00:00,9.25,100.0,0.0,0.0,0.0,331.25,1.37,214.0,100962.0,0.0,0.0,0.0,9.25,1.37
2006-01-09 09:00:00+00:00,2008-01-09 09:00:00+00:00,10.32,100.0,53.0,6.2,52.0,332.32,1.98,215.0,100972.0,6.2,53.0,52.0,10.32,1.98
2006-01-09 10:00:00+00:00,2008-01-09 10:00:00+00:00,11.39,100.0,123.0,24.24,116.0,333.38,2.59,217.0,100981.0,24.24,123.0,116.0,11.39,2.59
2006-01-09 11:00:00+00:00,2008-01-09 11:00:00+00:00,12.47,100.0,285.0,290.1,175.0,334.45,3.2,218.0,100991.0,290.1,285.0,175.0,12.47,3.2
2006-01-09 12:00:00+00:00,2008-01-09 12:00:00+00:00,12.97,98.41,103.0,0.0,103.0,327.67,3.44,222.0,100932.0,0.0,103.0,103.0,12.97,3.44
2006-01-09 13:00:00+00:00,2008-01-09 13:00:00+00:00,13.47,96.83,155.0,4.68,153.0,320.88,3.68,225.0,100873.0,4.68,155.0,153.0,13.47,3.68
2006-01-09 14:00:00+00:00,2008-01-09 14:00:00+00:00,13.96,95.24,182.0,36.62,168.0,314.1,3.92,228.0,100814.0,36.62,182.0,168.0,13.96,3.92
2006-01-09 15:00:00+00:00,2008-01-09 15:00:00+00:00,13.27,96.83,194.0,194.1,137.0,310.18,3.36,223.0,100823.0,194.1,194.0,137.0,13.27,3.36
2006-01-09 16:00:00+00:00,2008-01-09 16:00:00+00:00,12.57,98.41,98.0,160.92,71.0,306.27,2.8,218.0,100833.0,160.92,98.0,71.0,12.57,2.8
2006-01-09 17:00:00+00:00,2008-01-09 17:00:00+00:00,11.87,100.0,0.0,0.0,0.0,302.35,2.25,213.0,100843.0,0.0,0.0,0.0,11.87,2.25
2006-01-09 18:00:00+00:00,2008-01-09 18:00:00+00:00,11.43,100.0,0.0,0.0,0.0,295.82,2.34,210.0,100866.0,0.0,0.0,0.0,11.43,2.34
2006-01-09 19:00:00+00:00,2008-01-09 19:00:00+00:00,10.99,100.0,0.0,0.0,0.0,289.28,2.42,208.0,100889.0,0.0,0.0,0.0,10.99,2.42
2006-01-09 20:00:00+00:00,2008-01-09 20:00:00+00:00,10.56,100.0,0.0,0.0,0.0,282.75,2.51,206.0,100912.0,0.0,0.0,0.0,10.56,2.51
2006-01-09 21:00:00+00:00,2008-01-09 21:00:00+00:00,10.26,100.0,0.0,0.0,0.0,290.07,2.77,207.0,100896.0,0.0,0.0,0.0,10.26,2.77
2006-01-09 22:00:00+00:00,2008-01-09 22:00:00+00:00,9.97,100.0,0.0,0.0,0.0,297.38,3.03,207.0,100879.0,0.0,0.0,0.0,9.97,3.03
2006-01-09 23:00:00+00:00,2008-01-09 23:00:00+00:00,9.68,100.0,0.0,0.0,0.0,304.7,3.28,207.0,100863.0,0.0,0.0,0.0,9.68,3.28
2006-01-10 00:00:00+00:00,2008-01-10 00:00:00+00:00,9.51,100.0,0.0,0.0,0.0,305.97,3.68,206.0,100830.0,0.0,0.0,0.0,9.51,3.68
2006-01-10 01:00:00+00:00,2008-01-10 01:00:00+00:00,9.34,100.0,0.0,0.0,0.0,307.23,4.07,204.0,100797.0,0.0,0.0,0.0,9.34,4.07
2006-01-10 02:00:00+00:00,2008-01-10 02:00:00+00:00,9.18,100.0,0.0,0.0,0.0,308.5,4.47,202.0,100764.0,0.0,0.0,0.0,9.18,4.47
2006-01-10 03:00:00+00:00,2008-01-10 03:00:00+00:00,9.11,100.0,0.0,0.0,0.0,311.0,4.72,206.0,100744.0,0.0,0.0,0.0,9.11,4.72
2006-01-10 04:00:00+00:00,2008-01-10 04:00:00+00:00,9.05,100.0,0.0,0.0,0.0,313.5,4.97,210.0,100725.0,0.0,0.0,0.0,9.05,4.97
2006-01-10 05:00:00+00:00,2008-01-10 05:00:00+00:00,8.98,100.0,0.0,0.0,0.0,316.0,5.23,213.0,100705.0,0.0,0.0,0.0,8.98,5.23
2006-01-10 06:00:00+00:00,2008-01-10 06:00:00+00:00,9.27,100.0,0.0,0.0,0.0,316.52,5.39,215.0,100721.0,0.0,0.0,0.0,9.27,5.39
2006-01-10 07:00:00+00:00,2008-01-10 07:00:00+00:00,9.55,100.0,0.0,0.0,0.0,317.03,5.55,217.0,100738.0,0.0,0.0,0.0,9.55,5.55
2006-01-10 08:00:00+00:00,2008-01-10 08:00:00+00:00,9.84,100.0,0.0,0.0,0.0,317.55,5.71,220.0,100754.0,0.0,0.0,0.0,9.84,5.71
2006-01-10 09:00:00+00:00,2008-01-10 09:00:00+00:00,11.1,100.0,35.0,0.0,35.0,317.55,6.31,220.0,100744.0,0.0,35.0,35.0,11.1,6.31
2006-01-10 10:00:00+00:00,2008-01-10 10:00:00+00:00,12.36,100.0,125.0,24.13,118.0,317.55,6.91,221.0,100735.0,24.13,125.0,118.0,12.36,6.91
2006-01-10 11:00:00+00:00,2008-01-10 11:00:00+00:00,13.63,100.0,158.0,15.75,152.0,317.55,7.5,222.0,100725.0,15.75,158.0,152.0,13.63,7.5
2006-01-10 12:00:00+00:00,2008-01-10 12:00:00+00:00,13.72,100.0,275.0,144.64,213.0,317.95,7.98,221.0,100652.0,144.64,275.0,213.0,13.72,7.98
2006-01-10 13:00:00+00:00,2008-01-10 13:00:00+00:00,13.81,100.0,207.0,34.88,192.0,318.35,8.45,220.0,100580.0,34.88,207.0,192.0,13.81,8.45
2006-01-10 14:00:00+00:00,2008-01-10 14:00:00+00:00,13.89,100.0,67.0,0.0,67.0,318.75,8.92,219.0,100507.0,0.0,67.0,67.0,13.89,8.92
2006-01-10 15:00:00+00:00,2008-01-10 15:00:00+00:00,13.27,100.0,48.0,0.0,48.0,314.33,8.44,216.0,100478.0,0.0,48.0,48.0,13.27,8.44
2006-01-10 16:00:00+00:00,2008-01-10 16:00:00+00:00,12.64,100.0,69.0,29.28,64.0,309.92,7.95,213.0,100448.0,29.28,69.0,64.0,12.64,7.95
2006-01-10 17:00:00+00:00,2008-01-10 17:00:00+00:00,12.02,100.0,0.0,0.0,0.0,305.5,7.46,210.0,100419.0,0.0,0.0,0.0,12.02,7.46
2006-01-10 18:00:00+00:00,2008-01-10 18:00:00+00:00,11.68,100.0,0.0,0.0,0.0,306.93,7.82,211.0,100379.0,0.0,0.0,0.0,11.68,7.82
2006-01-10 19:00:00+00:00,2008-01-10 19:00:00+00:00,11.34,100.0,0.0,0.0,0.0,308.37,8.17,211.0,100340.0,0.0,0.0,0.0,11.34,8.17
2006-01-10 20:00:00+00:00,2008-01-10 20:00:00+00:00,11.0,100.0,0.0,0.0,0.0,309.8,8.52,211.0,100300.0,0.0,0.0,0.0,11.0,8.52
2006-01-10 21:00:00+00:00,2008-01-10 21:00:00+00:00,10.93,100.0,0.0,0.0,0.0,311.78,9.11,213.0,100218.0,0.0,0.0,0.0,10.93,9.11
2006-01-10 22:00:00+00:00,2008-01-10 22:00:00+00:00,10.87,100.0,0.0,0.0,0.0,313.77,9.7,214.0,100135.0,0.0,0.0,0.0,10.87,9.7
2006-01-10 23:00:00+00:00,2008-01-10 23:00:00+00:00,10.81,100.0,0.0,0.0,0.0,315.75,10.29,215.0,100053.0,0.0,0.0,0.0,10.81,10.29
2006-01-11 00:00:00+00:00,2008-01-11 00:00:00+00:00,10.45,100.0,0.0,0.0,0.0,321.8,10.87,218.0,99938.0,0.0,0.0,0.0,10.45,10.87
2006-01-11 01:00:00+00:00,2008-01-11 01:00:00+00:00,10.09,100.0,0.0,0.0,0.0,327.85,11.45,221.0,99823.0,0.0,0.0,0.0,10.09,11.45
2006-01-11 02:00:00+00:00,2008-01-11 02:00:00+00:00,9.74,100.0,0.0,0.0,0.0,333.9,12.03,225.0,99708.0,0.0,0.0,0.0,9.74,12.03
2006-01-11 03:00:00+00:00,2008-01-11 03:00:00+00:00,9.39,100.0,0.0,0.0,0.0,335.0,11.44,234.0,99665.0,0.0,0.0,0.0,9.39,11.44
2006-01-11 04:00:00+00:00,2008-01-11 04:00:00+00:00,9.05,100.0,0.0,0.0,0.0,336.1,10.86,242.0,99622.0,0.0,0.0,0.0,9.05,10.86
2006-01-11 05:00:00+00:00,2008-01-11 05:00:00+00:00,8.71,100.0,0.0,0.0,0.0,337.2,10.28,251.0,99579.0,0.0,0.0,0.0,8.71,10.28
2006-01-11 06:00:00+00:00,2008-01-11 06:00:00+00:00,8.28,100.0,0.0,0.0,0.0,337.17,10.25,257.0,99661.0,0.0,0.0,0.0,8.28,10.25
2006-01-11 07:00:00+00:00,2008-01-11 07:00:00+00:00,7.85,100.0,0.0,0.0,0.0,337.13,10.22,262.0,99744.0,0.0,0.0,0.0,7.85,10.22
2006-01-11 08:00:00+00:00,2008-01-11 08:00:00+00:00,7.42,100.0,0.0,0.0,0.0,337.1,10.19,267.0,99826.0,0.0,0.0,0.0,7.42,10.19
2006-01-11 09:00:00+00:00,2008-01-11 09:00:00+00:00,8.25,100.0,63.0,24.45,59.0,330.78,9.8,276.0,99974.0,24.45,63.0,59.0,8.25,9.8
2006-01-11 10:00:00+00:00,2008-01-11 10:00:00+00:00,9.08,100.0,24.0,0.0,24.0,324.47,9.4,284.0,100122.0,0.0,24.0,24.0,9.08,9.4
2006-01-11 11:00:00+00:00,2008-01-11 11:00:00+00:00,9.92,100.0,33.0,0.0,33.0,318.15,9.01,292.0,100270.0,0.0,33.0,33.0,9.92,9.01
2006-01-11 12:00:00+00:00,2008-01-11 12:00:00+00:00,10.21,96.78,208.0,34.81,193.0,308.75,8.71,296.0,100326.0,34.81,208.0,193.0,10.21,8.71
2006-01-11 13:00:00+00:00,2008-01-11 13:00:00+00:00,10.51,93.57,419.0,702.79,115.0,299.35,8.42,299.0,100382.0,702.79,419.0,115.0,10.51,8.42
2006-01-11 14:00:00+00:00,2008-01-11 14:00:00+00:00,10.8,90.35,59.0,0.0,59.0,289.95,8.12,303.0,100438.0,0.0,59.0,59.0,10.8,8.12
2006-01-11 15:00:00+00:00,2008-01-11 15:00:00+00:00,10.38,91.09,246.0,444.11,113.0,282.27,6.97,302.0,100527.0,444.11,246.0,113.0,10.38,6.97
2006-01-11 16:00:00+00:00,2008-01-11 16:00:00+00:00,9.95,91.83,90.0,97.83,73.0,274.58,5.81,302.0,100616.0,97.83,90.0,73.0,9.95,5.81
2006-01-11 17:00:00+00:00,2008-01-11 17:00:00+00:00,9.52,92.57,0.0,0.0,0.0,266.9,4.65,301.0,100705.0,0.0,0.0,0.0,9.52,4.65
2006-01-11 18:00:00+00:00,2008-01-11 18:00:00+00:00,9.36,95.05,0.0,0.0,0.0,264.13,4.2,300.0,100797.0,0.0,0.0,0.0,9.36,4.2
2006-01-11 19:00:00+00:00,2008-01-11 19:00:00+00:00,9.2,97.52,0.0,0.0,0.0,261.37,3.75,299.0,100889.0,0.0,0.0,0.0,9.2,3.75
2006-01-11 20:00:00+00:00,2008-01-11 20:00:00+00:00,9.05,100.0,0.0,0.0,0.0,258.6,3.3,298.0,100981.0,0.0,0.0,0.0,9.05,3.3
2006-01-11 21:00:00+00:00,2008-01-11 21:00:00+00:00,9.03,100.0,0.0,0.0,0.0,256.27,3.16,300.0,101004.0,0.0,0.0,0.0,9.03,3.16
2006-01-11 22:00:00+00:00,2008-01-11 22:00:00+00:00,9.02,100.0,0.0,0.0,0.0,253.93,3.02,301.0,101027.0,0.0,0.0,0.0,9.02,3.02
2006-01-11 23:00:00+00:00,2008-01-11 23:00:00+00:00,9.0,100.0,0.0,0.0,0.0,251.6,2.88,303.0,101051.0,0.0,0.0,0.0,9.0,2.88
2006-01-12 00:00:00+00:00,2008-01-12 00:00:00+00:00,8.73,100.0,0.0,0.0,0.0,259.0,2.68,302.0,101067.0,0.0,0.0,0.0,8.73,2.68
2006-01-12 01:00:00+00:00,2008-01-12 01:00:00+00:00,8.46,100.0,0.0,0.0,0.0,266.4,2.47,302.0,101083.0,0.0,0.0,0.0,8.46,2.47
2006-01-12 02:00:00+00:00,2008-01-12 02:00:00+00:00,8.2,100.0,0.0,0.0,0.0,273.8,2.26,301.0,101100.0,0.0,0.0,0.0,8.2,2.26
2006-01-12 03:00:00+00:00,2008-01-12 03:00:00+00:00,8.19,100.0,0.0,0.0,0.0,273.23,2.54,292.0,101103.0,0.0,0.0,0.0,8.19,2.54
2006-01-12 04:00:00+00:00,2008-01-12 04:00:00+00:00,8.18,100.0,0.0,0.0,0.0,272.67,2.81,283.0,101106.0,0.0,0.0,0.0,8.18,2.81
2006-01-12 05:00:00+00:00,2008-01-12 05:00:00+00:00,8.17,100.0,0.0,0.0,0.0,272.1,3.09,274.0,101110.0,0.0,0.0,0.0,8.17,3.09
2006-01-12 06:00:00+00:00,2008-01-12 06:00:00+00:00,8.5,100.0,0.0,0.0,0.0,269.05,2.92,258.0,101133.0,0.0,0.0,0.0,8.5,2.92
2006-01-12 07:00:00+00:00,2008-01-12 07:00:00+00:00,8.83,100.0,0.0,0.0,0.0,266.0,2.75,243.0,101156.0,0.0,0.0,0.0,8.83,2.75
2006-01-12 08:00:00+00:00,2008-01-12 08:00:00+00:00,9.16,100.0,0.0,0.0,0.0,262.95,2.58,227.0,101179.0,0.0,0.0,0.0,9.16,2.58
2006-01-12 09:00:00+00:00,2008-01-12 09:00:00+00:00,10.33,93.02,132.0,497.39,50.0,272.08,3.28,229.0,101179.0,497.39,132.0,50.0,10.33,3.28
2006-01-12 10:00:00+00:00,2008-01-12 10:00:00+00:00,11.51,86.03,97.0,3.41,96.0,281.22,3.98,231.0,101179.0,3.41,97.0,96.0,11.51,3.98
2006-01-12 11:00:00+00:00,2008-01-12 11:00:00+00:00,12.69,79.05,93.0,0.0,93.0,290.35,4.68,234.0,101179.0,0.0,93.0,93.0,12.69,4.68
2006-01-12 12:00:00+00:00,2008-01-12 12:00:00+00:00,12.58,80.68,379.0,489.36,167.0,294.92,4.97,230.0,101120.0,489.36,379.0,167.0,12.58,4.97
2006-01-12 13:00:00+00:00,2008-01-12 13:00:00+00:00,12.48,82.31,87.0,0.0,87.0,299.48,5.27,225.0,101060.0,0.0,87.0,87.0,12.48,5.27
2006-01-12 14:00:00+00:00,2008-01-12 14:00:00+00:00,12.37,83.94,193.0,43.52,176.0,304.05,5.57,221.0,101001.0,43.52,193.0,176.0,12.37,5.57
2006-01-12 15:00:00+00:00,2008-01-12 15:00:00+00:00,11.77,87.32,150.0,52.89,134.0,303.92,5.1,215.0,100962.0,52.89,150.0,134.0,11.77,5.1
2006-01-12 16:00:00+00:00,2008-01-12 16:00:00+00:00,11.16,90.69,136.0,429.65,60.0,303.78,4.63,208.0,100922.0,429.65,136.0,60.0,11.16,4.63
2006-01-12 17:00:00+00:00,2008-01-12 17:00:00+00:00,10.55,94.07,0.0,0.0,0.0,303.65,4.17,201.0,100883.0,0.0,0.0,0.0,10.55,4.17
2006-01-12 18:00:00+00:00,2008-01-12 18:00:00+00:00,10.28,95.91,0.0,0.0,0.0,297.17,4.41,198.0,100846.0,0.0,0.0,0.0,10.28,4.41
2006-01-12 19:00:00+00:00,2008-01-12 19:00:00+00:00,10.01,97.76,0.0,0.0,0.0,290.68,4.66,195.0,100810.0,0.0,0.0,0.0,10.01,4.66
2006-01-12 20:00:00+00:00,2008-01-12 20:00:00+00:00,9.74,99.6,0.0,0.0,0.0,284.2,4.91,193.0,100774.0,0.0,0.0,0.0,9.74,4.91
2006-01-12 21:00:00+00:00,2008-01-12 21:00:00+00:00,9.56,99.73,0.0,0.0,0.0,284.35,5.4,192.0,100698.0,0.0,0.0,0.0,9.56,5.4
2006-01-12 22:00:00+00:00,2008-01-12 22:00:00+00:00,9.39,99.87,0.0,0.0,0.0,284.5,5.89,191.0,100623.0,0.0,0.0,0.0,9.39,5.89
2006-01-12 23:00:00+00:00,2008-01-12 23:00:00+00:00,9.21,100.0,0.0,0.0,0.0,284.65,6.37,190.0,100547.0,0.0,0.0,0.0,9.21,6.37
2006-01-13 00:00:00+00:00,2008-01-13 00:00:00+00:00,9.03,100.0,0.0,0.0,0.0,285.12,6.88,189.0,100465.0,0.0,0.0,0.0,9.03,6.88
2006-01-13 01:00:00+00:00,2008-01-13 01:00:00+00:00,8.85,100.0,0.0,0.0,0.0,285.58,7.38,187.0,100382.0,0.0,0.0,0.0,8.85,7.38
2006-01-13 02:00:00+00:00,2008-01-13 02:00:00+00:00,8.67,100.0,0.0,0.0,0.0,286.05,7.89,186.0,100300.0,0.0,0.0,0.0,8.67,7.89
2006-01-13 03:00:00+00:00,2008-01-13 03:00:00+00:00,8.49,100.0,0.0,0.0,0.0,290.1,8.23,185.0,100205.0,0.0,0.0,0.0,8.49,8.23
2006-01-13 04:00:00+00:00,2008-01-13 04:00:00+00:00,8.31,100.0,0.0,0.0,0.0,294.15,8.56,183.0,100109.0,0.0,0.0,0.0,8.31,8.56
2006-01-13 05:00:00+00:00,2008-01-13 05:00:00+00:00,8.13,100.0,0.0,0.0,0.0,298.2,8.9,182.0,100014.0,0.0,0.0,0.0,8.13,8.9
2006-01-13 06:00:00+00:00,2008-01-13 06:00:00+00:00,8.5,100.0,0.0,0.0,0.0,300.8,9.02,180.0,99921.0,0.0,0.0,0.0,8.5,9.02
2006-01-13 07:00:00+00:00,2008-01-13 07:00:00+00:00,8.87,100.0,0.0,0.0,0.0,303.4,9.14,179.0,99829.0,0.0,0.0,0.0,8.87,9.14
2006-01-13 08:00:00+00:00,2008-01-13 08:00:00+00:00,9.24,100.0,0.0,0.0,0.0,306.0,9.26,178.0,99737.0,0.0,0.0,0.0,9.24,9.26
2006-01-13 09:00:00+00:00,2008-01-13 09:00:00+00:00,10.41,100.0,29.0,0.0,29.0,315.22,9.43,183.0,99655.0,0.0,29.0,29.0,10.41,9.43
2006-01-13 10:00:00+00:00,2008-01-13 10:00:00+00:00,11.59,100.0,24.0,0.0,24.0,324.43,9.6,189.0,99573.0,0.0,24.0,24.0,11.59,9.6
2006-01-13 11:00:00+00:00,2008-01-13 11:00:00+00:00,12.77,100.0,43.0,0.0,43.0,333.65,9.78,194.0,99490.0,0.0,43.0,43.0,12.77,9.78
2006-01-13 12:00:00+00:00,2008-01-13 12:00:00+00:00,12.77,100.0,44.0,0.0,44.0,331.78,9.12,203.0,99500.0,0.0,44.0,44.0,12.77,9.12
2006-01-13 13:00:00+00:00,2008-01-13 13:00:00+00:00,12.77,100.0,55.0,0.0,55.0,329.92,8.46,212.0,99510.0,0.0,55.0,55.0,12.77,8.46
2006-01-13 14:00:00+00:00,2008-01-13 14:00:00+00:00,12.76,100.0,113.0,0.0,113.0,328.05,7.79,221.0,99520.0,0.0,113.0,113.0,12.76,7.79
2006-01-13 15:00:00+00:00,2008-01-13 15:00:00+00:00,12.19,98.28,186.0,137.42,144.0,320.5,6.78,227.0,99543.0,137.42,186.0,144.0,12.19,6.78
2006-01-13 16:00:00+00:00,2008-01-13 16:00:00+00:00,11.61,96.56,69.0,22.21,65.0,312.95,5.77,234.0,99566.0,22.21,69.0,65.0,11.61,5.77
2006-01-13 17:00:00+00:00,2008-01-13 17:00:00+00:00,11.03,94.84,0.0,0.0,0.0,305.4,4.76,240.0,99589.0,0.0,0.0,0.0,11.03,4.76
